X_ACC,Y_ACC,Z_ACC,X_GYRO,Y_GYRO,Z_GYRO,Label
0.93701171875,0.2060546875,0.31689453125,-10.3984375,-28.4921875,-3.046875,1
0.0380859375,-0.037841796875,-0.151611328125,-14.6875,-29.6640625,6.5078125,1
1.892822265625,0.415283203125,0.00244140625,-20.6015625,-148.984375,-9.3984375,1
1.98095703125,0.024658203125,0.021728515625,-38.90625,-256.0,4.59375,1
1.096923828125,0.1025390625,-0.217529296875,-9.5546875,-191.5625,51.4765625,1
0.26708984375,-0.0751953125,0.091064453125,-3.9609375,-136.2421875,43.0546875,1
-0.519287109375,0.006103515625,-0.41552734375,-15.078125,-256.0,-24.9453125,1
-0.259521484375,0.23095703125,-0.868896484375,5.5703125,-64.8125,1.390625,1
0.0185546875,0.175537109375,-0.731201171875,-6.921875,-73.671875,-4.5859375,1
-0.12451171875,0.218505859375,-1.059326171875,-20.8828125,42.1796875,0.6953125,1
-0.09228515625,0.137939453125,-0.785400390625,-6.4921875,10.265625,-2.25,1
-0.08203125,0.0947265625,-0.84130859375,-3.9375,1.5859375,-1.5859375,1
-0.045654296875,0.149169921875,-0.857421875,-7.8359375,6.78125,-2.328125,1
-0.13330078125,0.095703125,-0.85009765625,-5.8046875,-3.84375,-0.9140625,1
-0.14990234375,0.14404296875,-0.850341796875,-1.3125,-6.5703125,0.9921875,1
-0.144287109375,0.09423828125,-0.872802734375,-2.125,2.484375,0.3828125,1
-0.144287109375,0.09912109375,-0.96240234375,-0.859375,0.046875,0.078125,1
-0.149658203125,0.09375,-0.867919921875,-1.5546875,0.3984375,0.7421875,1
-0.140625,0.151123046875,-0.869140625,-4.0546875,-0.375,0.4765625,1
-0.15380859375,0.150146484375,-0.873779296875,-1.078125,0.953125,0.6484375,1
-0.14599609375,0.151123046875,-0.868896484375,-2.9453125,-0.125,0.4296875,1
-0.14697265625,0.152587890625,-0.87451171875,-2.9140625,-0.515625,0.546875,1
-0.14697265625,0.147216796875,-0.8681640625,-1.0546875,-0.046875,0.25,1
-0.13818359375,0.14306640625,-0.8623046875,-1.15625,-0.203125,0.3203125,1
-0.1435546875,0.1494140625,-0.8662109375,-2.8828125,0.8515625,0.2890625,1
-0.142333984375,0.14892578125,-0.87060546875,-1.2265625,2.03125,0.21875,1
-0.140625,0.14697265625,-0.871826171875,-1.03125,-0.453125,0.4140625,1
-0.142822265625,0.146240234375,-0.87109375,-1.4296875,-0.4765625,0.34375,1
-0.140869140625,0.142333984375,-0.865478515625,-1.2890625,-0.53125,0.34375,1
-0.136962890625,0.145263671875,-0.871826171875,-1.375,-0.8984375,0.3984375,1
-0.139404296875,0.1416015625,-0.8720703125,-2.421875,0.40625,0.34375,1
-0.14306640625,0.144287109375,-0.86328125,-2.1875,0.203125,0.46875,1
-0.1474609375,0.143798828125,-0.870361328125,-2.4921875,0.4140625,0.4609375,1
-0.147705078125,0.144287109375,-0.8681640625,-2.5859375,-2.125,0.6328125,1
-0.149658203125,0.14697265625,-0.86962890625,-2.7734375,0.296875,0.5859375,1
-0.150146484375,0.14697265625,-0.864013671875,-2.46875,0.09375,0.5,1
-0.093994140625,0.149169921875,-0.8701171875,-2.4609375,0.359375,0.609375,1
-0.15087890625,0.14697265625,-0.867431640625,-2.6328125,0.4140625,0.65625,1
-0.15234375,0.149169921875,-0.8681640625,-2.78125,0.1484375,0.5859375,1
-0.1533203125,0.15087890625,-0.870361328125,-2.6015625,0.9921875,0.5078125,1
-0.1513671875,0.1484375,-0.94140625,-2.7890625,-0.375,0.3359375,1
-0.146484375,0.143798828125,-0.872802734375,-1.1484375,-0.3359375,0.4375,1
-0.15087890625,0.142333984375,-0.864990234375,-2.5625,-0.703125,0.328125,1
-0.146728515625,0.1435546875,-0.864013671875,-2.6640625,0.8046875,0.234375,1
-0.146728515625,0.145263671875,-0.87158203125,-3.0,-0.6171875,0.671875,1
-0.15087890625,0.145751953125,-0.865966796875,-2.8125,0.4140625,0.71875,1
-0.147705078125,0.14453125,-0.8720703125,-2.7265625,-0.984375,0.6171875,1
-0.148193359375,0.14453125,-0.8701171875,-2.8828125,-0.9609375,0.5390625,1
-0.1494140625,0.1484375,-0.939208984375,-2.8125,0.9140625,0.8515625,1
-0.145751953125,0.148193359375,-0.87158203125,-2.90625,0.7421875,0.5234375,1
-0.14892578125,0.14404296875,-0.863525390625,-2.78125,-0.515625,0.2578125,1
-0.144287109375,0.145751953125,-0.869873046875,-1.203125,-0.65625,0.203125,1
-0.143310546875,0.143798828125,-0.8671875,-2.859375,-0.0546875,0.3671875,1
-0.142578125,0.1474609375,-0.867919921875,-2.9921875,-0.296875,0.390625,1
-0.138916015625,0.14013671875,-0.87255859375,-1.140625,-0.9375,0.3046875,1
-0.142578125,0.139892578125,-0.865234375,-2.71875,-0.8359375,0.3046875,1
-0.142333984375,0.14501953125,-0.867919921875,-2.9765625,0.984375,0.6640625,1
-0.136962890625,0.141845703125,-0.873291015625,-2.7421875,0.9609375,0.3359375,1
-0.1376953125,0.142333984375,-0.873291015625,-2.9375,0.9609375,0.2421875,1
-0.13818359375,0.139892578125,-0.869384765625,-2.7109375,-0.8671875,0.4296875,1
-0.1396484375,0.145263671875,-0.869384765625,-2.9921875,0.8515625,0.75,1
-0.14111328125,0.14404296875,-0.8642578125,-2.546875,0.8359375,0.8203125,1
-0.139404296875,0.142333984375,-0.87353515625,-2.390625,-0.6796875,0.359375,1
-0.141357421875,0.142333984375,-0.86865234375,-2.59375,0.859375,0.359375,1
-0.142578125,0.14501953125,-0.87109375,-2.7734375,0.4375,0.53125,1
-0.144775390625,0.140625,-0.867431640625,-2.59375,-2.2578125,0.4140625,1
-0.143310546875,0.142333984375,-0.869140625,-2.6015625,0.6484375,0.4140625,1
-0.147705078125,0.14599609375,-0.87255859375,-2.640625,0.5625,0.6796875,1
-0.151611328125,0.14404296875,-0.86865234375,-2.6875,0.21875,0.515625,1
-0.154541015625,0.14453125,-0.865478515625,-2.75,0.234375,0.5625,1
-0.150390625,0.14697265625,-0.8720703125,-2.6484375,0.9375,0.2265625,1
-0.15234375,0.14453125,-0.93798828125,-2.8359375,-0.9609375,0.375,1
-0.153076171875,0.141845703125,-0.865966796875,-2.9921875,-0.7109375,0.6015625,1
-0.153076171875,0.148193359375,-0.870849609375,-1.0625,-0.34375,0.3046875,1
-0.146240234375,0.14111328125,-0.870361328125,-1.15625,-0.71875,0.7109375,1
-0.14794921875,0.14599609375,-0.86767578125,-2.734375,0.84375,0.4375,1
-0.150390625,0.14794921875,-0.939208984375,-2.8671875,0.953125,0.578125,1
-0.14892578125,0.146240234375,-0.871826171875,-2.6796875,-0.4140625,0.3125,1
-0.14990234375,0.148193359375,-0.8720703125,-2.6875,-0.6953125,0.515625,1
-0.14892578125,0.1435546875,-0.86767578125,-1.0390625,-0.7421875,0.484375,1
-0.14453125,0.144287109375,-0.873779296875,-2.875,-0.328125,0.546875,1
-0.14404296875,0.139892578125,-0.865966796875,-2.9296875,-0.5859375,0.609375,1
-0.14208984375,0.14208984375,-0.874755859375,-2.8359375,-0.5078125,0.5078125,1
-0.1455078125,0.138671875,-0.874267578125,-1.0234375,0.734375,0.5,1
-0.141357421875,0.143310546875,-0.865234375,-2.671875,0.5625,0.8984375,1
-0.147705078125,0.141357421875,-0.86767578125,-2.7109375,0.484375,0.59375,1
-0.148681640625,0.141845703125,-0.872802734375,-2.296875,0.515625,0.28125,1
-0.14306640625,0.14404296875,-0.873779296875,-2.8046875,-0.0390625,0.484375,1
-0.150634765625,0.14013671875,-0.87353515625,-2.78125,-0.9921875,0.4921875,1
-0.143310546875,0.1396484375,-0.868896484375,-2.609375,0.9609375,0.703125,1
-0.143310546875,0.145263671875,-0.864013671875,-1.1640625,0.5625,0.53125,1
-0.1484375,0.142822265625,-0.87451171875,-2.9765625,0.109375,0.4453125,1
-0.147216796875,0.1396484375,-0.87109375,-2.65625,0.8984375,0.5390625,1
-0.149169921875,0.139892578125,-0.870361328125,-2.7890625,0.7109375,0.2734375,1
-0.140380859375,0.137939453125,-0.939697265625,-2.75,2.0390625,0.328125,1
-0.146240234375,0.141357421875,-0.86962890625,-2.6875,-0.15625,0.4609375,1
-0.146728515625,0.13818359375,-0.866455078125,-2.8828125,-0.875,0.625,1
-0.1396484375,0.138671875,-0.870361328125,-2.9296875,0.7265625,0.4453125,1
1.0029296875,-0.1748046875,-0.217041015625,-28.8515625,4.015625,5.2890625,1
0.927978515625,-0.18603515625,-0.171630859375,-54.4140625,-8.3125,9.984375,1
1.021728515625,-0.11279296875,-0.162353515625,-52.5703125,-7.7109375,13.1640625,1
1.006591796875,-0.11767578125,-0.2119140625,-1.1875,4.0390625,1.7734375,1
1.017822265625,-0.2099609375,-0.210693359375,-1.1875,4.0390625,1.7734375,1
1.00927734375,-0.110107421875,-0.2685546875,72.0,8.9375,-16.0546875,1
0.93408203125,-0.094970703125,-0.22509765625,82.7265625,12.78125,-16.2421875,1
0.9990234375,-0.29296875,-0.12109375,63.84375,14.140625,-15.7890625,1
1.276123046875,-0.233642578125,-0.092041015625,-83.1640625,-19.8828125,-5.46875,1
0.939697265625,-0.31005859375,-0.36474609375,64.7890625,11.234375,1.28125,1
0.491943359375,-0.15380859375,-0.329345703125,50.9375,16.8984375,8.0390625,1
0.945556640625,0.009765625,0.154052734375,-55.921875,58.1171875,4.0625,1
0.760498046875,-0.359619140625,0.16455078125,-15.1171875,39.859375,-34.7421875,1
1.05419921875,-0.4833984375,0.190185546875,36.0703125,85.890625,31.359375,1
1.05419921875,-0.4833984375,0.190185546875,-49.953125,107.7421875,0.1015625,1
1.253662109375,0.091796875,0.599365234375,-46.4453125,117.4609375,31.2109375,1
1.088134765625,0.328369140625,0.813232421875,2.078125,66.7890625,58.7421875,1
1.419921875,-0.2236328125,1.144287109375,18.703125,-10.5546875,59.7578125,1
-0.0107421875,0.3828125,0.64794921875,23.7734375,157.34375,19.703125,1
-0.031982421875,-0.1162109375,1.175537109375,-21.4375,195.609375,53.25,1
-0.031982421875,-0.1162109375,1.175537109375,-33.7890625,201.0625,33.234375,1
-0.115234375,0.290771484375,1.003662109375,-39.2265625,95.796875,-15.3515625,1
-0.060546875,0.310546875,0.617431640625,57.8671875,53.9609375,-11.8515625,1
-0.7158203125,0.094970703125,0.700927734375,57.8671875,53.9609375,-11.8515625,1
-0.38134765625,0.1552734375,1.2587890625,46.9296875,-29.078125,-10.609375,1
-0.007568359375,-0.029052734375,1.3427734375,31.1953125,-114.3203125,13.0625,1
0.239013671875,-0.061279296875,1.178955078125,-10.28125,-57.8828125,-10.8828125,1
1.028076171875,-0.099609375,0.908203125,-30.71875,-93.796875,-14.7578125,1
1.091552734375,-0.006591796875,0.79833984375,-14.1953125,-59.828125,24.9375,1
0.39013671875,-0.00927734375,1.1259765625,14.3671875,5.4296875,-12.515625,1
0.343505859375,0.03076171875,1.03271484375,1.5546875,0.3671875,0.1328125,1
0.329345703125,0.083251953125,1.0556640625,-0.7734375,2.75,5.96875,1
0.2470703125,-0.086181640625,1.034912109375,-2.4140625,5.8046875,5.140625,1
0.306396484375,-0.04296875,0.996337890625,9.0,2.984375,-7.3515625,1
0.35693359375,-0.06640625,1.06396484375,2.640625,-7.546875,-4.34375,1
0.31103515625,-0.02783203125,0.98974609375,-4.390625,2.75,2.1875,1
0.285400390625,0.0634765625,1.037353515625,1.7578125,7.9375,-4.421875,1
0.308837890625,0.022705078125,1.0390625,-1.6015625,-2.1484375,-2.28125,1
0.3837890625,-0.028076171875,1.07568359375,-1.8125,-2.8203125,0.8515625,1
0.390625,0.02197265625,1.069580078125,-3.3125,-3.15625,0.6875,1
0.38720703125,-0.028564453125,1.063232421875,-1.984375,-3.359375,0.1484375,1
0.39990234375,0.02978515625,0.9912109375,-1.875,-2.765625,-0.8515625,1
0.38916015625,0.01953125,0.991455078125,-2.53125,1.8828125,0.8671875,1
0.376220703125,-0.028564453125,1.0849609375,2.578125,6.328125,0.6484375,1
0.376220703125,-0.028564453125,1.0849609375,-0.890625,4.5703125,0.890625,1
0.381103515625,-0.03125,1.079833984375,-2.6875,4.4140625,0.84375,1
0.377685546875,0.024169921875,1.08349609375,-2.6875,4.4140625,0.84375,1
0.310791015625,0.020263671875,1.0634765625,-1.796875,0.7265625,0.8203125,1
0.310302734375,0.028076171875,1.081298828125,-2.953125,-0.234375,0.5703125,1
0.298828125,0.026611328125,1.08837890625,-2.9140625,-0.734375,0.5703125,1
0.30078125,-0.0302734375,1.088623046875,-1.359375,0.6640625,0.7578125,1
0.30419921875,0.024169921875,0.999755859375,-4.328125,-1.8359375,0.40625,1
0.375732421875,0.0283203125,1.07958984375,-1.71875,-2.9140625,0.3828125,1
0.37646484375,-0.02978515625,1.0771484375,-1.71875,-2.9140625,0.3828125,1
0.37744140625,-0.030517578125,1.0732421875,-1.859375,-1.4921875,0.59375,1
0.3837890625,0.030517578125,1.067626953125,-1.9921875,-4.2890625,0.6328125,1
0.3837890625,0.030517578125,1.067626953125,-4.0859375,-1.5,0.4140625,1
0.3818359375,-0.026611328125,1.068603515625,-2.5859375,-0.1953125,0.5,1
0.31201171875,-0.031005859375,1.0732421875,-2.4140625,2.7734375,0.6796875,1
0.31201171875,-0.031005859375,1.0732421875,-2.421875,2.8046875,0.4765625,1
0.304931640625,0.025634765625,1.075927734375,-2.4921875,2.421875,0.5546875,1
0.306396484375,0.02783203125,1.083984375,-2.34375,2.4609375,0.7421875,1
0.30810546875,0.02880859375,1.083740234375,-1.609375,0.0390625,0.8046875,1
0.3017578125,-0.029296875,1.07177734375,-1.6640625,-1.0,0.6484375,1
0.303955078125,0.02880859375,1.075927734375,-1.0390625,0.8984375,0.703125,1
0.306396484375,0.030029296875,1.072998046875,-1.8046875,-1.28125,0.4921875,1
0.310302734375,-0.02587890625,1.070556640625,-1.609375,-2.0234375,0.671875,1
0.37939453125,-0.030029296875,1.07568359375,-2.796875,2.0234375,0.6171875,1
0.304443359375,-0.02587890625,1.080322265625,0.1953125,-0.828125,0.71875,1
0.37548828125,0.029296875,1.077392578125,-1.28125,0.3359375,0.6171875,1
0.31201171875,0.029541015625,1.067626953125,-2.6484375,0.609375,0.6484375,1
0.306640625,-0.026123046875,1.07666015625,-1.171875,-0.984375,0.6015625,1
0.30419921875,0.030029296875,1.070068359375,-2.109375,1.5078125,0.6796875,1
0.302001953125,0.029052734375,1.076171875,-2.6953125,0.3203125,0.84375,1
0.302001953125,0.029052734375,1.076171875,-2.6953125,0.3203125,0.84375,1
0.308349609375,-0.02880859375,1.07470703125,-2.9296875,-0.796875,0.6328125,1
0.308349609375,-0.030517578125,1.073486328125,-2.9296875,-0.796875,0.6328125,1
0.30419921875,-0.025390625,1.072021484375,-2.8125,-0.796875,0.734375,1
0.301513671875,-0.0302734375,1.084228515625,-2.8359375,-0.3984375,0.71875,1
0.2998046875,0.030517578125,1.078369140625,-1.1171875,-0.6953125,0.453125,1
0.30029296875,0.029052734375,1.07177734375,-2.90625,2.59375,0.4375,1
0.300048828125,-0.02587890625,1.078369140625,-2.3984375,-0.828125,0.390625,1
0.300048828125,0.0302734375,1.07177734375,-2.3984375,-0.828125,0.390625,1
0.2958984375,0.02783203125,1.0791015625,-2.5546875,-0.4765625,0.515625,1
0.2939453125,-0.031005859375,1.079345703125,0.1796875,1.6875,0.8828125,1
0.292724609375,0.02880859375,1.08154296875,-1.265625,-0.6328125,0.703125,1
0.286865234375,-0.028564453125,1.083740234375,-1.4296875,-0.875,0.4453125,1
0.28515625,0.03076171875,1.08740234375,-2.5234375,2.5234375,0.9921875,1
0.287109375,0.026611328125,1.0869140625,-1.0390625,2.109375,0.5859375,1
0.34326171875,0.023681640625,1.085693359375,-1.3359375,0.65625,0.8671875,1
0.28271484375,0.0283203125,1.0849609375,-1.25,-2.0078125,0.7265625,1
0.28271484375,0.0283203125,1.0849609375,-1.25,-2.0078125,0.7265625,1
0.30615234375,-0.021484375,1.06640625,-1.90625,0.671875,0.7890625,1
0.30859375,-0.01904296875,1.09130859375,0.3984375,1.359375,0.65625,1
0.307861328125,-0.022705078125,1.07470703125,-2.9375,0.15625,0.4765625,1
0.31201171875,-0.020263671875,1.07861328125,-2.5546875,-0.609375,0.421875,1
0.301025390625,-0.025146484375,1.072265625,-2.75,-0.8203125,0.65625,1
0.302490234375,-0.01806640625,1.083740234375,-1.15625,0.8984375,0.5,1
0.30078125,-0.0224609375,1.06396484375,-2.3828125,-0.7265625,0.8359375,1
0.305908203125,-0.02197265625,1.0869140625,-2.4765625,1.2578125,0.796875,1
0.30712890625,-0.022705078125,1.072509765625,-1.1484375,0.265625,0.53125,1
0.3037109375,-0.024169921875,1.07568359375,-2.7890625,-0.7578125,0.8359375,1
0.28955078125,-0.030517578125,1.07763671875,-2.21875,1.359375,0.8515625,1
0.290771484375,-0.028076171875,1.0810546875,-2.125,2.90625,-0.9609375,1
0.287109375,0.03076171875,1.0810546875,-2.125,2.90625,-0.9609375,1
0.287109375,0.03076171875,1.0810546875,-2.6171875,2.0859375,0.90625,1
0.287353515625,0.0302734375,1.081787109375,-2.390625,2.421875,0.8359375,1
0.288818359375,-0.030029296875,1.0908203125,-1.0859375,-0.6171875,0.8984375,1
0.288818359375,-0.030029296875,1.0908203125,-2.9296875,-0.796875,0.546875,1
0.34033203125,-0.03125,1.075927734375,-2.9296875,-0.796875,0.546875,1
0.303955078125,-0.02734375,0.996337890625,-1.640625,0.7421875,0.546875,1
0.28955078125,-0.02294921875,1.0908203125,-2.09375,-0.9609375,0.6484375,1
0.291748046875,-0.02880859375,1.078369140625,-2.59375,0.5390625,0.5703125,1
0.804931640625,-0.0185546875,-0.4755859375,-4.0078125,4.625,0.9609375,1
0.81005859375,-0.023193359375,-0.521240234375,-2.375,5.21875,0.4296875,1
0.8056640625,0.02001953125,-0.5166015625,-4.1875,-0.2890625,-0.6328125,1
0.876708984375,0.028076171875,-0.525390625,-1.8671875,-3.390625,2.046875,1
0.80859375,0.028564453125,-0.520751953125,-4.34375,-2.046875,-0.171875,1
0.875732421875,0.026123046875,-0.527587890625,-1.6875,0.8671875,-0.6640625,1
0.80517578125,0.029052734375,-0.47021484375,-1.125,0.1015625,-0.75,1
0.880126953125,0.02197265625,-0.510498046875,-1.359375,-0.7890625,0.5859375,1
0.81201171875,0.017333984375,-0.514404296875,-1.5859375,3.6875,0.1015625,1
0.87646484375,0.017822265625,-0.521484375,0.4140625,-0.28125,0.078125,1
0.812255859375,0.01806640625,-0.513671875,-2.125,-2.140625,0.1015625,1
0.880615234375,0.0205078125,-0.527587890625,-2.6484375,-0.7265625,-0.953125,1
0.882080078125,0.0263671875,-0.5087890625,-2.6171875,-2.1171875,0.6796875,1
0.880615234375,0.028564453125,-0.518798828125,-1.4140625,0.5390625,-0.3671875,1
0.88427734375,0.031005859375,-0.509765625,-1.1796875,-1.9765625,-0.609375,1
0.8779296875,0.0244140625,-0.5205078125,0.1953125,0.890625,0.375,1
0.810546875,0.02587890625,-0.522216796875,-2.4453125,0.265625,0.828125,1
0.80517578125,0.03076171875,-0.498046875,-1.671875,-5.9140625,-0.859375,1
0.7900390625,-0.02392578125,-0.498046875,-2.84375,-5.859375,-2.25,1
0.789794921875,-0.025146484375,-0.563720703125,-2.9765625,-9.25,-2.7578125,1
0.790283203125,0.026611328125,-0.586181640625,-2.7890625,-7.6953125,-2.265625,1
0.792724609375,-0.0283203125,-0.583251953125,-2.5546875,2.6953125,-4.8359375,1
0.83642578125,0.02685546875,-0.57763671875,-1.4140625,14.8515625,-6.671875,1
0.822509765625,-0.03125,-0.570068359375,-2.7578125,16.296875,-8.3203125,1
0.760009765625,-0.08935546875,-0.52880859375,-4.171875,35.4375,-18.796875,1
0.6826171875,-0.08740234375,-0.35986328125,-6.5859375,54.3984375,-19.2578125,1
0.54345703125,-0.08984375,-0.437744140625,-12.78125,57.2421875,-24.40625,1
0.344482421875,-0.314697265625,-0.48486328125,18.2421875,-24.2734375,12.46875,1
0.398681640625,-0.087646484375,-0.235107421875,58.875,-21.265625,-17.53125,1
1.57080078125,0.014404296875,-0.013916015625,24.0,14.0390625,-21.1875,1
-1.02685546875,-0.362548828125,1.849853515625,52.8359375,244.6015625,30.7421875,1
-0.0009765625,-0.474365234375,0.739990234375,-34.0078125,253.9921875,-22.203125,1
-0.0400390625,-0.294677734375,0.806884765625,-13.1328125,134.828125,-6.8359375,1
0.17724609375,-0.400390625,0.692626953125,25.5859375,-101.4140625,49.1328125,1
0.409912109375,-0.76123046875,1.34228515625,-3.453125,4.171875,65.296875,1
1.133544921875,-0.41064453125,1.1337890625,-31.8046875,143.7109375,57.1640625,1
0.59423828125,-0.2705078125,0.87548828125,6.390625,-35.734375,-8.609375,1
0.58837890625,-0.237060546875,0.775146484375,-2.5625,-106.8046875,0.1875,1
0.7080078125,-0.3291015625,0.810302734375,-7.84375,7.9921875,0.2734375,1
0.525146484375,-0.24169921875,0.926025390625,-3.0,-6.6640625,6.3203125,1
0.566650390625,-0.27783203125,0.955810546875,-15.171875,23.3828125,7.8828125,1
0.64404296875,-0.241943359375,0.939697265625,-6.953125,-38.1015625,6.7109375,1
0.5,-0.26171875,0.9375,-7.7734375,25.5390625,1.203125,1
0.49658203125,-0.184326171875,0.91259765625,-4.046875,7.4375,2.2421875,1
0.566162109375,-0.18505859375,0.912841796875,-4.171875,2.1015625,-0.7578125,1
0.56689453125,-0.25146484375,0.96826171875,-1.2890625,0.7578125,-0.671875,1
0.48486328125,-0.177001953125,0.921875,-4.1484375,1.046875,2.2109375,1
0.476318359375,-0.167724609375,0.922119140625,-3.71875,1.8203125,2.21875,1
0.48388671875,-0.1728515625,0.92626953125,-3.3671875,4.34375,2.6953125,1
0.469482421875,-0.165283203125,0.9267578125,-3.421875,5.703125,2.4375,1
0.470947265625,-0.168212890625,0.9365234375,-2.046875,0.796875,-2.1484375,1
0.47802734375,-0.166748046875,1.00146484375,-2.6015625,-0.0546875,0.234375,1
0.474365234375,-0.174072265625,0.92626953125,0.9453125,-2.3359375,-2.0703125,1
0.4814453125,-0.173828125,0.92626953125,-0.3828125,-4.78125,-2.4609375,1
0.483154296875,-0.173583984375,0.928955078125,2.8359375,-8.5859375,-1.859375,1
0.489013671875,-0.182373046875,0.95751953125,4.296875,-7.0703125,-1.6328125,1
0.479248046875,-0.18505859375,0.914794921875,-0.4765625,-0.328125,0.4296875,1
0.49267578125,-0.1826171875,0.96728515625,-4.796875,0.625,2.234375,1
0.47021484375,-0.166748046875,0.92626953125,-3.6328125,6.8359375,1.2890625,1
0.5234375,-0.156494140625,1.001220703125,-3.875,6.296875,2.6328125,1
0.470947265625,-0.161865234375,0.93505859375,-3.8359375,4.484375,2.2109375,1
0.514404296875,-0.218017578125,1.00732421875,-4.734375,5.71875,2.75,1
0.509765625,-0.218017578125,1.00341796875,-6.8515625,7.296875,1.0390625,1
0.515625,-0.209716796875,1.0087890625,-4.609375,0.90625,2.0859375,1
0.5048828125,-0.208984375,1.01025390625,-4.3359375,1.765625,-0.1015625,1
0.504150390625,-0.20654296875,1.007080078125,-1.578125,1.1953125,0.875,1
0.43408203125,-0.206298828125,1.023681640625,-2.859375,0.140625,0.0703125,1
0.478271484375,-0.17236328125,0.917236328125,4.484375,-12.40625,-4.0546875,1
0.486083984375,-0.157470703125,0.9248046875,-7.28125,6.078125,3.5078125,1
0.482421875,-0.215087890625,0.92431640625,-1.359375,-0.125,2.359375,1
0.522705078125,-0.20849609375,1.0068359375,-4.421875,13.34375,-0.859375,1
0.502685546875,-0.2158203125,1.013671875,-2.4921875,3.03125,-2.0859375,1
0.5224609375,-0.157470703125,1.00244140625,2.8203125,-6.6953125,-2.28125,1
0.490966796875,-0.181396484375,0.9130859375,2.1171875,-14.6484375,-2.1328125,1
0.477783203125,-0.182373046875,0.8486328125,8.8359375,-1.6953125,-8.703125,1
0.47119140625,-0.181640625,0.909912109375,-5.3515625,23.203125,0.828125,1
0.471435546875,-0.1650390625,0.9365234375,-16.5,19.8046875,3.75,1
0.4931640625,-0.16455078125,0.91455078125,-1.7734375,2.3671875,0.5625,1
0.478271484375,-0.214111328125,0.930419921875,-2.6796875,-1.9921875,2.8046875,1
0.507080078125,-0.1630859375,0.97119140625,-5.1328125,25.3046875,-2.109375,1
0.499267578125,-0.252685546875,0.955810546875,1.8828125,-6.6875,-2.703125,1
0.5732421875,-0.254150390625,0.93798828125,-1.671875,0.390625,-0.984375,1
0.489990234375,-0.1845703125,0.933349609375,-7.5390625,1.3359375,1.5234375,1
0.535400390625,-0.179443359375,0.84814453125,-6.03125,-20.7265625,1.7421875,1
0.498046875,-0.255126953125,0.905029296875,22.3359375,-31.75,-13.0546875,1
0.484130859375,-0.18408203125,0.85546875,5.1640625,7.59375,-3.359375,1
0.563232421875,-0.25244140625,0.91162109375,-5.203125,16.859375,0.78125,1
0.494384765625,-0.175537109375,0.9091796875,-8.6796875,5.4453125,-0.1875,1
0.567626953125,-0.176513671875,0.91796875,-3.296875,9.4296875,-0.5859375,1
0.488037109375,-0.18115234375,1.0029296875,-4.84375,5.3515625,-0.9921875,1
0.5634765625,-0.16015625,0.96142578125,-3.21875,6.78125,2.390625,1
0.469970703125,-0.157470703125,1.005615234375,-3.0,8.3828125,0.5703125,1
0.4755859375,-0.171142578125,0.931884765625,2.9453125,-14.1796875,-4.5625,1
0.498046875,-0.184326171875,0.94580078125,-0.9375,4.8203125,0.5546875,1
0.498291015625,-0.172607421875,0.965576171875,-8.2421875,15.828125,1.9453125,1
0.4814453125,-0.1591796875,0.92919921875,-6.3125,0.7734375,1.3515625,1
0.481201171875,-0.2099609375,0.92236328125,-4.390625,2.5,2.5078125,1
0.52392578125,-0.20361328125,1.007080078125,-3.6875,10.0859375,2.578125,1
0.52783203125,-0.21533203125,1.020751953125,-0.8828125,-1.4375,-2.6953125,1
0.529296875,-0.217529296875,1.0087890625,0.71875,0.5625,-1.09375,1
0.4755859375,-0.21826171875,0.922119140625,1.890625,-9.2890625,-1.265625,1
0.485595703125,-0.16796875,0.926025390625,1.671875,-8.8046875,-4.5,1
0.532958984375,-0.2607421875,0.942138671875,4.6796875,-12.1328125,-1.921875,1
0.580078125,-0.185791015625,0.96240234375,-8.0703125,3.515625,1.890625,1
0.576904296875,-0.184326171875,0.92333984375,-8.3359375,-0.3984375,2.5078125,1
0.573486328125,-0.1826171875,0.9501953125,-4.0234375,-1.765625,-0.2265625,1
0.564453125,-0.17626953125,0.9169921875,-5.25,9.6953125,1.6953125,1
0.5654296875,-0.17041015625,0.968017578125,-4.2734375,-0.5390625,-0.0234375,1
0.485107421875,-0.218017578125,0.935302734375,-5.6640625,6.546875,2.96875,1
0.472412109375,-0.21484375,0.9306640625,-1.984375,3.1640625,2.3984375,1
0.521728515625,-0.207763671875,1.012939453125,-5.6328125,9.640625,1.28125,1
0.5234375,-0.204345703125,1.004150390625,-4.2578125,-2.484375,-0.3125,1
0.523681640625,-0.210205078125,0.936767578125,-2.734375,-0.421875,-0.0703125,1
0.512939453125,-0.214599609375,0.931640625,-1.8359375,2.15625,-0.5859375,1
0.43310546875,-0.193115234375,1.020263671875,-3.0,1.09375,2.3515625,1
0.43603515625,-0.20263671875,1.020751953125,-1.515625,10.6171875,-0.3984375,1
0.524169921875,-0.216064453125,0.933837890625,-2.0546875,-6.109375,-2.3359375,1
0.43701171875,-0.203125,1.0068359375,-0.6875,8.0859375,-2.7109375,1
0.5107421875,-0.21728515625,1.00537109375,0.5078125,-0.15625,-2.234375,1
0.5283203125,-0.16162109375,0.932373046875,4.9453125,-7.4453125,-2.46875,1
0.529052734375,-0.17919921875,0.927978515625,3.3671875,-5.7265625,-1.890625,1
0.56591796875,-0.18310546875,0.91748046875,1.28125,-14.0390625,-1.3046875,1
